"SensingID";"DeviceID";"PlotID";"SoilMoisture";"Humidity";"SoilTemperature";"AirTemperature";"Light";"TimeStamp"
"6387";"50586124812289";"1";"41.5372";"28.8";"24.4";"18.81";"1090";"2019-12-05 13:17:58"
"6388";"50586124812289";"1";"41.5042";"28.7";"24.6";"18.82";"1096";"2019-12-05 13:18:18"
"6389";"50586124812289";"1";"41.5724";"27.6";"22.6";"18.82";"1094";"2019-12-05 13:18:38"
"6390";"50586124812289";"1";"41.5372";"27.6";"24.4";"18.81";"1099";"2019-12-05 13:18:57"
"6391";"50586124812289";"1";"41.5372";"27.8";"24.5";"18.8";"1096";"2019-12-05 13:19:17"
"6392";"50586124812289";"1";"41.5394";"28";"24.5";"18.82";"1100";"2019-12-05 13:19:37"
"6393";"50586124812289";"1";"41.5724";"28.3";"24.8";"18.82";"1100";"2019-12-05 13:19:57"
"6394";"50586124812289";"1";"41.5042";"28.4";"24.3";"18.81";"1098";"2019-12-05 13:20:18"
"6395";"50586124812289";"1";"41.5713";"28.7";"24.5";"18.81";"1104";"2019-12-05 13:20:38"
"6396";"50586124812289";"1";"41.5042";"28.6";"24.6";"18.81";"1111";"2019-12-05 13:20:58"
"6397";"50586124812289";"1";"41.5372";"28.7";"24.6";"18.8";"1106";"2019-12-05 13:21:18"
"6398";"50586124812289";"1";"41.5372";"28.5";"24.6";"18.81";"1102";"2019-12-05 13:21:37"
"6399";"50586124812289";"1";"41.5713";"28.3";"26.8";"18.82";"1100";"2019-12-05 13:21:57"
"6400";"50586124812289";"1";"41.5383";"27.5";"24.6";"18.82";"1097";"2019-12-05 13:22:17"
"6401";"50586124812289";"1";"41.5724";"27.8";"24.7";"18.82";"1098";"2019-12-05 13:22:38"
"6402";"50586124812289";"1";"41.5713";"27.9";"24.7";"18.83";"1109";"2019-12-05 13:22:58"
"6403";"50586124812289";"1";"41.5713";"28";"24.7";"18.82";"1105";"2019-12-05 13:23:18"
"6404";"50586124812289";"1";"41.5724";"27.8";"24.6";"18.82";"1109";"2019-12-05 13:23:37"
"6405";"50586124812289";"1";"41.6043";"27.5";"24.6";"18.82";"1102";"2019-12-05 13:23:57"
"6406";"50586124812289";"1";"41.6384";"27.6";"24.6";"18.82";"1105";"2019-12-05 13:24:17"
"6407";"50586124812289";"1";"41.6384";"27.7";"24.6";"18.83";"1099";"2019-12-05 13:24:37"
"6408";"50586124812289";"1";"41.6703";"27.6";"24.7";"18.81";"1111";"2019-12-05 13:24:58"
"6409";"50586124812289";"1";"41.7044";"27.7";"25";"18.84";"1103";"2019-12-05 13:25:18"
"6410";"50586124812289";"1";"41.7044";"27.8";"24.7";"18.82";"1104";"2019-12-05 13:25:38"
"6411";"50586124812289";"1";"41.7396";"28";"25";"18.82";"1099";"2019-12-05 13:25:57"
"6412";"50586124812289";"1";"41.7374";"27.9";"24.7";"18.82";"1100";"2019-12-05 13:26:17"
"6413";"50586124812289";"1";"41.7692";"28.2";"24.7";"18.84";"1102";"2019-12-05 13:26:37"
"6414";"50586124812289";"1";"41.7703";"27.5";"24.7";"18.82";"1104";"2019-12-05 13:26:58"
"6415";"50586124812289";"1";"41.7703";"27.3";"24.9";"18.81";"1105";"2019-12-05 13:27:18"
"6416";"50586124812289";"1";"41.8022";"27.6";"24.7";"18.82";"1104";"2019-12-05 13:27:38"
"6417";"50586124812289";"1";"41.8022";"27.3";"24.7";"18.83";"1110";"2019-12-05 13:27:57"
"6418";"50586124812289";"1";"41.8033";"27.6";"24.7";"18.84";"1110";"2019-12-05 13:28:17"
"6419";"50586124812289";"1";"41.8352";"27.5";"24.7";"18.82";"1113";"2019-12-05 13:28:37"
"6420";"50586124812289";"1";"41.8363";"27.5";"24.7";"18.82";"1110";"2019-12-05 13:28:57"
"6421";"50586124812289";"1";"41.867";"27.9";"24.7";"18.82";"1104";"2019-12-05 13:29:18"
"6422";"50586124812289";"1";"41.9022";"28";"24.6";"18.82";"1099";"2019-12-05 13:29:38"
"6423";"50586124812289";"1";"41.9351";"28";"24.7";"18.84";"1099";"2019-12-05 13:29:58"
"6424";"50586124812289";"1";"41.9681";"28";"24.7";"18.82";"1101";"2019-12-05 13:30:17"
"6425";"50586124812289";"1";"41.9681";"27.5";"24.8";"18.82";"1100";"2019-12-05 13:30:37"
"6426";"50586124812289";"1";"41.9681";"27.3";"24.6";"18.83";"1095";"2019-12-05 13:30:57"
"6427";"50586124812289";"1";"41.9999";"27.4";"24.7";"18.83";"1089";"2019-12-05 13:31:18"
"6428";"50586124812289";"1";"42.001";"27.8";"24.7";"18.82";"1087";"2019-12-05 13:31:38"
"6429";"50586124812289";"1";"42.0328";"27.6";"24.7";"18.83";"1087";"2019-12-05 13:31:58"
"6430";"50586124812289";"1";"42.034";"27.5";"24.7";"18.83";"1086";"2019-12-05 13:32:18"
"6431";"50586124812289";"1";"42.034";"27.8";"24.9";"18.83";"1085";"2019-12-05 13:32:37"
"6432";"50586124812289";"1";"42.0328";"27.7";"24.7";"18.83";"1085";"2019-12-05 13:32:57"
"6433";"50586124812289";"1";"42.0669";"27.8";"25.5";"18.82";"1087";"2019-12-05 13:33:17"
"6434";"50586124812289";"1";"42.0669";"27.6";"24.7";"18.82";"1089";"2019-12-05 13:33:38"
"6435";"50586124812289";"1";"42.0976";"27.7";"24.8";"18.83";"1089";"2019-12-05 13:33:58"
"6436";"50586124812289";"1";"42.068";"28";"24.8";"18.82";"1090";"2019-12-05 13:34:18"
"6437";"50586124812289";"1";"42.0351";"28";"24.6";"18.82";"1088";"2019-12-05 13:34:37"
"6438";"50586124812289";"1";"42.0987";"28";"25.2";"18.82";"1089";"2019-12-05 13:34:57"
"6439";"50586124812289";"1";"42.034";"28.1";"24.7";"18.81";"1090";"2019-12-05 13:35:17"
"6440";"50586124812289";"1";"42.034";"28.2";"24.8";"18.81";"1094";"2019-12-05 13:35:37"
"6441";"50586124812289";"1";"42.0328";"28";"24.9";"18.82";"1094";"2019-12-05 13:35:58"
"6442";"50586124812289";"1";"42.034";"27.6";"24.8";"18.82";"1092";"2019-12-05 13:36:18"
"6443";"50586124812289";"1";"42.0669";"27.4";"27";"18.82";"1086";"2019-12-05 13:36:38"
"6444";"50586124812289";"1";"42.001";"27";"24.8";"18.84";"1078";"2019-12-05 13:37:17"
"6445";"50586124812289";"1";"41.9681";"27";"24.7";"18.83";"1078";"2019-12-05 13:37:37"
"6446";"50586124812289";"1";"42.0351";"27.2";"24.7";"18.84";"1075";"2019-12-05 13:37:57"
"6447";"50586124812289";"1";"42.034";"27.4";"24.8";"18.83";"1070";"2019-12-05 13:38:18"
"6448";"50586124812289";"1";"42.0998";"27.3";"24.8";"18.84";"1070";"2019-12-05 13:38:38"
"6449";"50586124812289";"1";"42.0691";"27.6";"24.8";"18.85";"1072";"2019-12-05 13:38:58"
"6450";"50586124812289";"1";"42.0691";"27.6";"25.2";"18.84";"1075";"2019-12-05 13:39:18"
"6451";"50586124812289";"1";"42.102";"27.5";"25.1";"18.82";"1078";"2019-12-05 13:39:37"
"6452";"50586124812289";"1";"42.1338";"27.3";"24.8";"18.84";"1080";"2019-12-05 13:39:57"
"6453";"50586124812289";"1";"42.1349";"26.7";"24.7";"18.83";"1075";"2019-12-05 13:40:17"
"6454";"50586124812289";"1";"42.1679";"27.3";"24.7";"18.83";"1074";"2019-12-05 13:40:38"
"6455";"50586124812289";"1";"42.1996";"27.6";"24.8";"18.84";"1072";"2019-12-05 13:40:58"
"6456";"50586124812289";"1";"42.2337";"27.3";"24.8";"18.84";"1074";"2019-12-05 13:41:18"
"6457";"50586124812289";"1";"42.2666";"26.9";"24.8";"18.84";"1073";"2019-12-05 13:41:37"
"6458";"50586124812289";"1";"42.2666";"26.6";"24.8";"18.84";"1076";"2019-12-05 13:41:57"
"6459";"50586124812289";"1";"42.2643";"26.4";"26.9";"18.84";"1071";"2019-12-05 13:42:17"
"6460";"50586124812289";"1";"42.2994";"26.6";"25.3";"18.84";"1078";"2019-12-05 13:42:38"
"6461";"50586124812289";"1";"42.2972";"26.4";"24.9";"18.84";"1069";"2019-12-05 13:42:58"
"6462";"50586124812289";"1";"42.3652";"26.4";"24.9";"18.83";"1066";"2019-12-05 13:43:18"
"6463";"50586124812289";"1";"42.3652";"26.4";"24.9";"18.86";"1075";"2019-12-05 13:43:38"
"6464";"50586124812289";"1";"42.3992";"26";"24.9";"18.86";"1070";"2019-12-05 13:43:57"
"6465";"50586124812289";"1";"42.4321";"26.4";"24.4";"18.84";"1068";"2019-12-05 13:44:17"
"6466";"50586124812289";"1";"42.4309";"26.9";"24.4";"18.84";"1071";"2019-12-05 13:44:37"
"6467";"50586124812289";"1";"42.4966";"27";"24.8";"18.85";"1061";"2019-12-05 13:44:58"
"6468";"50586124812289";"1";"42.4966";"27";"24.8";"18.86";"1068";"2019-12-05 13:45:18"
"6469";"50586124812289";"1";"42.5635";"27";"25.1";"18.86";"1062";"2019-12-05 13:45:38"
"6470";"50586124812289";"1";"42.5635";"26.7";"25";"18.86";"1073";"2019-12-05 13:45:58"
"6471";"50586124812289";"1";"42.5952";"26.9";"24.7";"18.86";"1062";"2019-12-05 13:46:17"
"6472";"50586124812289";"1";"42.628";"26.9";"24.8";"18.85";"1063";"2019-12-05 13:46:37"
"6473";"50586124812289";"1";"42.6608";"26.7";"24.8";"18.84";"1060";"2019-12-05 13:46:57"
"6474";"50586124812289";"1";"42.6608";"26.9";"24.8";"18.86";"1059";"2019-12-05 13:47:18"
"6475";"50586124812289";"1";"42.6948";"27";"25.1";"18.86";"1060";"2019-12-05 13:47:38"
"6476";"50586124812289";"1";"42.6948";"27.5";"24.5";"18.85";"1060";"2019-12-05 13:47:58"
"6477";"50586124812289";"1";"42.7276";"27.4";"24.8";"18.86";"1061";"2019-12-05 13:48:18"
"6478";"50586124812289";"1";"42.7593";"27.2";"24.8";"18.85";"1066";"2019-12-05 13:48:37"
"6479";"50586124812289";"1";"42.7593";"27.4";"24.9";"18.84";"1060";"2019-12-05 13:48:57"
"6480";"50586124812289";"1";"42.7604";"27.2";"22.8";"18.83";"1062";"2019-12-05 13:49:18"
"6481";"50586124812289";"1";"42.7604";"27";"26.9";"18.85";"1062";"2019-12-05 13:49:38"
"6482";"50586124812289";"1";"42.7604";"27";"23.8";"18.85";"1061";"2019-12-05 13:49:58"
"6483";"50586124812289";"1";"42.7593";"27.1";"25";"18.84";"1060";"2019-12-05 13:50:18"
"6484";"50586124812289";"1";"42.7242";"26.7";"25";"18.84";"1060";"2019-12-05 13:50:57"
"6485";"50586124812289";"1";"42.7593";"26.3";"25.1";"18.84";"1059";"2019-12-05 13:51:17"
"6486";"50586124812289";"1";"42.7593";"26.2";"25.1";"18.84";"1066";"2019-12-05 13:51:37"
"6487";"50586124812289";"1";"42.7253";"26.3";"25.2";"18.84";"1063";"2019-12-05 13:51:58"
"6488";"50586124812289";"1";"42.6925";"26.6";"25.3";"18.84";"1062";"2019-12-05 13:52:18"
"6489";"50586124812289";"1";"42.6914";"26.5";"23.1";"18.83";"1061";"2019-12-05 13:52:38"
"6490";"50586124812289";"1";"42.6914";"26.1";"25.2";"18.83";"1066";"2019-12-05 13:52:58"
"6491";"50586124812289";"1";"42.6914";"25.7";"25.2";"18.83";"1068";"2019-12-05 13:53:17"
"6492";"50586124812289";"1";"42.6925";"25.9";"25.2";"18.83";"1066";"2019-12-05 13:53:37"
"6493";"50586124812289";"1";"42.6937";"25.7";"25.2";"18.84";"1066";"2019-12-05 13:53:58"
"6494";"50586124812289";"1";"42.6586";"26";"25.2";"18.85";"1062";"2019-12-05 13:54:18"
"6495";"50586124812289";"1";"42.6914";"26.1";"25.5";"18.84";"1058";"2019-12-05 13:54:38"
"6496";"50586124812289";"1";"42.6937";"26";"25.3";"18.86";"1055";"2019-12-05 13:54:58"
"6497";"50586124812289";"1";"42.6959";"26.2";"25.3";"18.84";"1056";"2019-12-05 13:55:18"
"6498";"50586124812289";"1";"42.7276";"26.5";"25.3";"18.86";"1057";"2019-12-05 13:55:37"
"6499";"50586124812289";"1";"42.7287";"25.7";"25.3";"18.87";"1054";"2019-12-05 13:55:57"
"6500";"50586124812289";"1";"42.7604";"25.6";"25.2";"18.86";"1052";"2019-12-05 13:56:18"
"6501";"50586124812289";"1";"42.7932";"26";"25.2";"18.86";"1050";"2019-12-05 13:56:38"
"6502";"50586124812289";"1";"42.8283";"26.2";"25.1";"18.87";"1053";"2019-12-05 13:56:58"
"6503";"50586124812289";"1";"42.8599";"26";"25.1";"18.86";"1053";"2019-12-05 13:57:18"
"6504";"50586124812289";"1";"42.9594";"26.4";"25.1";"18.88";"1051";"2019-12-05 13:57:37"
"6505";"50586124812289";"1";"42.9594";"26.7";"25.1";"18.88";"1056";"2019-12-05 13:57:57"
"6506";"50586124812289";"1";"42.9933";"26.7";"25.1";"18.88";"1060";"2019-12-05 13:58:18"
"6507";"50586124812289";"1";"43.0261";"26.9";"25.2";"18.87";"1056";"2019-12-05 13:58:38"
"6508";"50586124812289";"1";"43.1244";"26.8";"25.1";"18.9";"1055";"2019-12-05 13:58:58"
"6509";"50586124812289";"1";"43.0916";"27";"25.1";"18.87";"1056";"2019-12-05 13:59:18"
"6510";"50586124812289";"1";"43.1899";"27.4";"23.7";"18.89";"1056";"2019-12-05 13:59:38"
"6511";"50586124812289";"1";"43.2237";"27.4";"25.5";"18.9";"1058";"2019-12-05 13:59:57"
"6512";"50586124812289";"1";"43.2881";"27.6";"25.5";"18.89";"1062";"2019-12-05 14:00:17"
"6513";"50586124812289";"1";"43.2892";"27.3";"24.3";"18.9";"1060";"2019-12-05 14:00:38"
"6514";"50586124812289";"1";"43.3219";"27.3";"25.3";"18.89";"1062";"2019-12-05 14:00:58"
"6515";"50586124812289";"1";"43.3546";"27.3";"25.3";"18.9";"1061";"2019-12-05 14:01:18"
"6516";"50586124812289";"1";"43.3862";"27";"25.3";"18.9";"1059";"2019-12-05 14:01:38"
"6517";"50586124812289";"1";"43.4189";"26.7";"27";"18.89";"1063";"2019-12-05 14:01:58"
"6518";"50586124812289";"1";"43.4516";"26.9";"25.3";"18.9";"1068";"2019-12-05 14:02:17"
"6519";"50586124812289";"1";"43.5193";"26.6";"27.3";"18.9";"1070";"2019-12-05 14:02:37"
"6520";"50586124812289";"1";"43.5204";"26.6";"25.3";"18.91";"1071";"2019-12-05 14:02:58"
"6521";"50586124812289";"1";"43.5846";"26.5";"25.4";"18.92";"1074";"2019-12-05 14:03:18"
"6522";"50586124812289";"1";"43.6184";"26.5";"25.4";"18.91";"1075";"2019-12-05 14:03:38"
"6523";"50586124812289";"1";"43.6511";"26.6";"25.4";"18.92";"1076";"2019-12-05 14:03:58"
"6524";"50586124812289";"1";"43.6849";"26.4";"25.4";"18.92";"1074";"2019-12-05 14:04:18"
"6525";"50586124812289";"1";"43.7153";"26.5";"25.5";"18.92";"1073";"2019-12-05 14:04:37"
"6526";"50586124812289";"1";"43.7491";"26.6";"25.5";"18.92";"1071";"2019-12-05 14:04:57"
"6527";"50586124812289";"1";"43.7829";"26.7";"25.8";"18.92";"1073";"2019-12-05 14:05:18"
"6528";"50586124812289";"1";"43.8143";"26.1";"25.5";"18.92";"1073";"2019-12-05 14:05:38"
"6529";"50586124812289";"1";"43.8132";"25.9";"25.5";"18.92";"1072";"2019-12-05 14:05:58"
"6530";"50586124812289";"1";"43.847";"25.6";"25.5";"18.92";"1068";"2019-12-05 14:06:18"
"6531";"50586124812289";"1";"43.8807";"25.7";"25.5";"18.93";"1066";"2019-12-05 14:06:38"
"6532";"50586124812289";"1";"43.8807";"26";"25.1";"18.92";"1060";"2019-12-05 14:06:57"
"6533";"50586124812289";"1";"43.9471";"25.7";"25.9";"18.93";"1060";"2019-12-05 14:07:18"
"6534";"50586124812289";"1";"43.946";"25.8";"25.6";"18.93";"1056";"2019-12-05 14:07:38"
"6535";"50586124812289";"1";"43.9797";"26";"25.6";"18.94";"1053";"2019-12-05 14:07:58"
"6536";"50586124812289";"1";"44.0135";"26";"25.6";"18.93";"1052";"2019-12-05 14:08:18"
"6537";"50586124812289";"1";"44.0124";"25.8";"25.5";"18.93";"1050";"2019-12-05 14:08:38"
"6538";"50586124812289";"1";"44.0775";"25.7";"25.3";"18.94";"1046";"2019-12-05 14:08:57"
"6539";"50586124812289";"1";"44.1113";"26";"27.3";"18.94";"1042";"2019-12-05 14:09:17"
"6540";"50586124812289";"1";"44.145";"26";"25.6";"18.93";"1038";"2019-12-05 14:09:38"
"6541";"50586124812289";"1";"44.209";"26";"24.2";"18.94";"1039";"2019-12-05 14:09:58"
"6542";"50586124812289";"1";"44.2079";"26";"25.6";"18.93";"1038";"2019-12-05 14:10:18"
"6543";"50586124812289";"1";"44.2753";"26.1";"27.3";"18.96";"1036";"2019-12-05 14:10:38"
"6544";"50586124812289";"1";"44.3404";"26.4";"23.5";"18.97";"1041";"2019-12-05 14:10:58"
"6545";"50586124812289";"1";"44.3393";"26.7";"25.2";"18.95";"1040";"2019-12-05 14:11:17"
"6546";"50586124812289";"1";"44.3393";"26.7";"25.7";"18.96";"1036";"2019-12-05 14:11:38"
"6547";"50586124812289";"1";"44.3718";"25.9";"24.6";"18.96";"1034";"2019-12-05 14:11:58"
"6548";"50586124812289";"1";"44.3718";"25.1";"25.7";"18.96";"1034";"2019-12-05 14:12:18"
"6549";"50586124812289";"1";"44.4067";"24.9";"25.9";"18.96";"1035";"2019-12-05 14:12:38"
"6550";"50586124812289";"1";"44.4392";"25.2";"26";"18.95";"1038";"2019-12-05 14:12:58"
"6551";"50586124812289";"1";"44.4717";"25.7";"25.7";"18.97";"1035";"2019-12-05 14:13:18"
"6552";"50586124812289";"1";"44.4717";"26.1";"25.7";"18.96";"1036";"2019-12-05 14:13:37"
"6553";"50586124812289";"1";"44.5043";"26.3";"25.7";"18.97";"1035";"2019-12-05 14:13:58"
"6554";"50586124812289";"1";"44.5368";"26.4";"25.7";"18.99";"1035";"2019-12-05 14:14:18"
"6555";"50586124812289";"1";"44.5705";"26.2";"25.9";"18.97";"1033";"2019-12-05 14:14:38"
"6556";"50586124812289";"1";"44.6041";"26.1";"25.7";"18.97";"1034";"2019-12-05 14:14:58"
"6557";"50586124812289";"1";"44.6366";"26.1";"25.7";"18.98";"1037";"2019-12-05 14:15:18"
"6558";"50586124812289";"1";"44.668";"26.3";"25.8";"18.97";"1035";"2019-12-05 14:15:37"
"6559";"50586124812289";"1";"44.7016";"25.4";"25.8";"18.98";"1036";"2019-12-05 14:15:57"
"6560";"50586124812289";"1";"44.7353";"25.6";"25.7";"18.98";"1039";"2019-12-05 14:16:18"
"6561";"50586124812289";"1";"44.7991";"25.8";"25.5";"18.99";"1038";"2019-12-05 14:16:38"
"6562";"50586124812289";"1";"44.8315";"26.4";"25.8";"18.98";"1038";"2019-12-05 14:16:58"
"6563";"50586124812289";"1";"44.8652";"26";"25.8";"19";"1035";"2019-12-05 14:17:18"
"6564";"50586124812289";"1";"44.8988";"26.6";"25.8";"19";"1036";"2019-12-05 14:17:38"
"6565";"50586124812289";"1";"44.9301";"26.1";"26.1";"19";"1039";"2019-12-05 14:18:17"
"6566";"50586124812289";"1";"44.995";"26.1";"25.8";"19";"1040";"2019-12-05 14:18:38"
"6567";"50586124812289";"1";"44.9973";"25.4";"25.9";"19";"1036";"2019-12-05 14:19:18"
"6568";"50586124812289";"1";"45.061";"25.4";"25.8";"19";"1035";"2019-12-05 14:19:38"
"6569";"50586124812289";"1";"45.1282";"25.5";"25.8";"19.01";"1034";"2019-12-05 14:19:58"
"6570";"50586124812289";"1";"45.1931";"25.6";"26.2";"19.01";"1030";"2019-12-05 14:20:18"
"6571";"50586124812289";"1";"45.1931";"25.5";"26.2";"19.02";"1031";"2019-12-05 14:20:37"
"6572";"50586124812289";"1";"45.2603";"25.8";"25.9";"19.02";"1032";"2019-12-05 14:20:57"
"6573";"50586124812289";"1";"45.3238";"25.9";"25.9";"19.03";"1031";"2019-12-05 14:21:18"
"6574";"50586124812289";"1";"45.3562";"25.7";"25.9";"19.03";"1028";"2019-12-05 14:21:38"
"6575";"50586124812289";"1";"45.3886";"25.5";"25.8";"19.02";"1026";"2019-12-05 14:21:58"
"6576";"50586124812289";"1";"45.4545";"25.5";"26.1";"19.03";"1027";"2019-12-05 14:22:18"
"6577";"50586124812289";"1";"45.5181";"25";"26";"19.04";"1030";"2019-12-05 14:22:38"
"6578";"50586124812289";"1";"45.5828";"25.3";"25.6";"19.04";"1031";"2019-12-05 14:22:57"
"6579";"50586124812289";"1";"45.6486";"25.7";"25.7";"19.03";"1027";"2019-12-05 14:23:18"
"6580";"50586124812289";"1";"45.6474";"25.2";"25.8";"19.04";"1024";"2019-12-05 14:23:38"
"6581";"50586124812289";"1";"45.7121";"25.4";"25.7";"19.04";"1025";"2019-12-05 14:23:58"
"6582";"50586124812289";"1";"45.7133";"24.9";"25.9";"19.04";"1022";"2019-12-05 14:24:18"
"6583";"50586124812289";"1";"45.7779";"24.6";"26";"19.04";"1020";"2019-12-05 14:24:38"
"6584";"50586124812289";"1";"45.809";"25";"25.7";"19.05";"1020";"2019-12-05 14:24:58"
"6585";"50586124812289";"1";"45.8425";"25.7";"25.7";"19.04";"1021";"2019-12-05 14:25:17"
"6586";"50586124812289";"1";"45.876";"25.1";"25.8";"19.05";"1019";"2019-12-05 14:25:38"
"6587";"50586124812289";"1";"45.9095";"24.6";"25.8";"19.05";"1019";"2019-12-05 14:25:58"
"6588";"50586124812289";"1";"45.9083";"24.1";"25.8";"19.06";"1015";"2019-12-05 14:26:18"
"6589";"50586124812289";"1";"45.9729";"24.6";"27.5";"19.05";"1013";"2019-12-05 14:26:38"
"6590";"50586124812289";"1";"45.9729";"25.6";"26.1";"19.06";"1008";"2019-12-05 14:26:58"
"6591";"50586124812289";"1";"45.9741";"25.7";"25.9";"19.05";"1005";"2019-12-05 14:27:17"
"6592";"50586124812289";"1";"46.0039";"25.3";"25.9";"19.06";"1002";"2019-12-05 14:27:38"
"6593";"50586124812289";"1";"46.0386";"25.6";"25.9";"19.06";"1000";"2019-12-05 14:27:58"
"6594";"50586124812289";"1";"46.0063";"26";"26";"19.05";"998";"2019-12-05 14:28:18"
"6595";"50586124812289";"1";"46.0386";"25.8";"25.7";"19.05";"999";"2019-12-05 14:28:38"
"6596";"50586124812289";"1";"46.0374";"25.1";"26.2";"19.06";"1001";"2019-12-05 14:28:58"
"6597";"50586124812289";"1";"46.0709";"25.3";"25.9";"19.05";"1005";"2019-12-05 14:29:18"
"6598";"50586124812289";"1";"46.0709";"25.6";"26";"19.04";"1013";"2019-12-05 14:29:37"
"6599";"50586124812289";"1";"46.1019";"25.1";"25.9";"19.07";"1013";"2019-12-05 14:29:58"
"6600";"50586124812289";"1";"46.0697";"25.3";"25.8";"19.05";"1004";"2019-12-05 14:30:18"
"6601";"50586124812289";"1";"46.1342";"25.1";"27.3";"19.06";"1004";"2019-12-05 14:30:38"
"6602";"50586124812289";"1";"46.1664";"25.1";"25.7";"19.06";"1001";"2019-12-05 14:30:58"
"6603";"50586124812289";"1";"46.1676";"25.3";"25.9";"19.06";"999";"2019-12-05 14:31:18"
"6604";"50586124812289";"1";"46.1986";"25.7";"25.9";"19.06";"1000";"2019-12-05 14:31:38"
"6605";"50586124812289";"1";"46.1676";"25.8";"25.9";"19.06";"998";"2019-12-05 14:31:57"
"6606";"50586124812289";"1";"46.2023";"25.7";"25.9";"19.07";"998";"2019-12-05 14:32:18"
"6607";"50586124812289";"1";"46.2345";"24.9";"25.3";"19.08";"998";"2019-12-05 14:32:58"
"6608";"50586124812289";"1";"46.2321";"24.7";"25.9";"19.07";"995";"2019-12-05 14:33:18"
"6609";"50586124812289";"1";"46.2309";"25.5";"25.8";"19.07";"995";"2019-12-05 14:33:38"
"6610";"50586124812289";"1";"46.2655";"25.6";"25.9";"19.08";"995";"2019-12-05 14:33:58"
"6611";"50586124812289";"1";"46.2953";"25.9";"25.8";"19.08";"995";"2019-12-05 14:34:17"
"6612";"50586124812289";"1";"46.2978";"26.1";"25.9";"19.08";"995";"2019-12-05 14:34:38"
"6613";"50586124812289";"1";"46.33";"26.6";"25.9";"19.08";"992";"2019-12-05 14:34:58"
"6614";"50586124812289";"1";"46.33";"26.7";"25.9";"19.08";"990";"2019-12-05 14:35:18"
"6615";"50586124812289";"1";"46.33";"26.7";"25.9";"19.07";"990";"2019-12-05 14:35:38"
"6616";"50586124812289";"1";"46.3622";"26.6";"25.9";"19.1";"990";"2019-12-05 14:35:58"
"6617";"50586124812289";"1";"46.3634";"26.7";"25.9";"19.09";"986";"2019-12-05 14:36:18"
"6618";"50586124812289";"1";"46.3956";"26";"25.9";"19.09";"986";"2019-12-05 14:36:37"
"6619";"50586124812289";"1";"46.3956";"25.7";"26";"19.08";"981";"2019-12-05 14:36:58"
"6620";"50586124812289";"1";"46.3956";"26.1";"26";"19.06";"979";"2019-12-05 14:37:18"
"6621";"50586124812289";"1";"46.3968";"26.3";"26";"19.09";"978";"2019-12-05 14:37:38"
"6622";"50586124812289";"1";"46.3932";"25.8";"26";"19.08";"975";"2019-12-05 14:37:58"
"6623";"50586124812289";"1";"46.3956";"25.8";"26";"19.06";"975";"2019-12-05 14:38:18"
"6624";"50586124812289";"1";"46.3622";"25.8";"26";"19.07";"978";"2019-12-05 14:38:38"
"6625";"50586124812289";"1";"46.3634";"25.9";"26";"19.08";"979";"2019-12-05 14:38:58"
"6626";"50586124812289";"1";"46.3622";"26";"26";"19.08";"975";"2019-12-05 14:39:18"
"6627";"50586124812289";"1";"46.3622";"26.3";"26.2";"19.08";"980";"2019-12-05 14:39:38"
"6628";"50586124812289";"1";"46.3622";"26.3";"26";"19.07";"983";"2019-12-05 14:39:58"
"6629";"50586124812289";"1";"46.33";"26.4";"26.1";"19.08";"986";"2019-12-05 14:40:18"
